"scenario_id","study","rep","generator","n","nu","ok","convergence","strict_success","logLik","grad_norm","alpha_grad_norm","hat_mu1","hat_mu2","hat_sigma1","hat_sigma2","hat_rho","hat_delta1","hat_delta2","hat_alpha1","hat_alpha2","hat_lambda1","hat_lambda2","hat_alpha_norm","hat_alpha_angle","true_mu1","true_mu2","true_sigma1","true_sigma2","true_rho","true_delta1","true_delta2","true_alpha1","true_alpha2","true_lambda1","true_lambda2","true_alpha_norm","true_alpha_angle","cover_obs_rho","cover_sand_rho","cover_obs_delta1","cover_sand_delta1","cover_obs_delta2","cover_sand_delta2","cover_obs_alpha1","cover_sand_alpha1","cover_obs_alpha2","cover_sand_alpha2","source_file"
"coverage_t6_n300","coverage",108,"t",300,6,TRUE,0,FALSE,-705.576870031762,0.0590681046065964,0.0161266176802794,0.27845208313056,-0.189160441160784,1.08104170945637,0.904305355500888,0.391232651367614,0.567494783841097,0.314375769891642,1.45387927762101,-1.08112341509808,1.7700374832531,-1.29907616418921,1.81179270132351,-36.6349689723965,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0107.csv"
"sample_size_gaussian_n150","sample_size",108,"gaussian",150,6,TRUE,0,TRUE,-314.546094296025,0.0288811025143896,0.000526559550115996,0.404935423172412,-0.181915056263693,0.964152820966857,0.903889413034486,0.477613134221336,0.635758629818483,0.396326163397601,0.544602219281015,-0.425172988023733,0.80457895413374,-0.535394455846985,0.690915079435119,-37.9792914495264,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0107.csv"
"sample_size_gaussian_n300","sample_size",108,"gaussian",300,6,TRUE,0,FALSE,-630.653487959328,0.246822999885738,0.024027222414398,0.392151392714467,-0.18573268202046,0.946528848662073,0.876206356241947,0.367164791088878,0.608376569911917,0.262579347023495,0.716182812023124,-0.656384775890528,1.03037603647953,-0.805371673477778,0.971472487648625,-42.5053979771058,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0107.csv"
"sample_size_gaussian_n1000","sample_size",108,"gaussian",1000,6,TRUE,0,FALSE,-2006.31252567603,0.684302590293761,0.0229445451563083,0.297595991957758,-0.204067551488824,1.09482563797496,0.896829978169611,0.327251005034065,0.778588587540347,0.437779124967686,1.22127883817391,-0.762305796350175,1.35663684373294,-0.899530813783883,1.43966389401154,-31.9718546738771,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0107.csv"
"baseline_gaussian_n300","baseline_accuracy",109,"gaussian",300,6,TRUE,0,FALSE,-611.680595756879,0.027023706422478,0.00661498822580519,0.300923034638942,-0.208118437716446,1.10745618467808,0.923409430337394,0.338191842879388,0.752290530339145,0.430248052728206,1.06278953308889,-0.865821543301208,1.2406242508708,-0.996342911166766,1.37082768300315,-39.1686319744366,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0108.csv"
"baseline_gaussian_n300","baseline_accuracy",237,"gaussian",300,6,TRUE,0,FALSE,-591.157021000167,0.039390784138957,0.019301757177097,0.290246519552913,-0.134881871663286,1.15084823504346,0.873386785115479,0.24912370669943,0.847069920983538,0.385752200131961,1.52755848962889,-0.90342982742361,1.52926439652863,-1.06807287718659,1.774716989358,-30.6009518979459,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0108.csv"
"baseline_gaussian_n300","baseline_accuracy",365,"gaussian",300,6,TRUE,0,FALSE,-586.102317603448,0.0458132640849093,0.00702139016095319,0.325269879472131,-0.1951284866071,1.02401782491753,0.84761983275152,0.361525050292876,0.730460326728732,0.369571604031393,1.06909072395933,-0.721154813572559,1.31708614282813,-0.912520537146521,1.28958103320216,-34.0016212454293,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0108.csv"
"baseline_gaussian_n300","baseline_accuracy",493,"gaussian",300,6,TRUE,0,FALSE,-620.090219987231,0.0376621182393795,0.00854874871996915,0.316588874481675,-0.207962919542501,1.04386401458699,0.910392422804722,0.393560844020248,0.712418712544365,0.388879215819794,0.951775741931013,-0.57090112207501,1.14591954788474,-0.682143393333291,1.10986717859158,-30.9564824072878,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0108.csv"
"baseline_gaussian_n300","baseline_accuracy",621,"gaussian",300,6,TRUE,0,FALSE,-589.427181388739,0.0488529071201423,0.00645270098175005,0.278891901500503,-0.202214745688715,1.01610337296159,0.943370819152691,0.342181126131253,0.719448677964591,0.47448586601558,1.260062996796,-0.887016757971627,1.55799384345936,-1.00066948844332,1.5409599231703,-35.1434904843364,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0108.csv"
"baseline_gaussian_n300","baseline_accuracy",749,"gaussian",300,6,TRUE,0,FALSE,-611.587905558022,0.238767262085909,0.00917310914556394,0.482274479614684,-0.255369689149538,0.932093331145323,0.858684452713047,0.409962811346406,0.631155925343418,0.440996159134434,0.602337719234773,-0.431518706257799,0.854305581622353,-0.550963090229689,0.74095824569496,-35.6180608878339,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0108.csv"
"baseline_gaussian_n300","baseline_accuracy",877,"gaussian",300,6,TRUE,0,TRUE,-593.221914832121,0.0285159744076543,0.00460410453111358,0.275395326866712,-0.2674762407559,1.105815160842,0.880586769317766,0.426377513265649,0.751153108166704,0.446192584711971,1.10249294407486,-0.831492659012761,1.35143333335132,-1.04389288522971,1.38089490321566,-37.0233493790644,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0108.csv"
"robust_rmse_gaussian","robust_rmse",109,"gaussian",300,6,TRUE,0,FALSE,-619.440688646569,0.487119522326542,0.0156890861965134,0.306386412824905,-0.2535213626031,1.03410417899098,0.85490227986403,0.384374521927112,0.664283922043867,0.250458237354528,1.07801821856688,-0.517714676659822,1.25091279638353,-0.655977449877235,1.19588952917529,-25.6524920831386,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0108.csv"
"robust_rmse_t6","robust_rmse",109,"t",300,6,TRUE,0,TRUE,-696.562514361156,0.0182155009520569,0.00306354723137719,0.251469390235769,-0.206125593531565,1.16877902891777,0.925774010221967,0.241065340680674,0.752942416376016,0.500842103087814,1.39224154993814,-0.965295974620184,1.39633926625946,-1.07437524659136,1.69414664418169,-34.7350957807509,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0108.csv"
"coverage_gaussian_n150","coverage",109,"gaussian",150,6,TRUE,0,TRUE,-293.657070556025,0.0286098089004168,0.00208073410938718,0.20978011035895,-0.192312518810107,1.15218792873247,0.842615510873481,0.306614846288534,0.586814903164008,0.460729325292916,2.00593272225627,-1.04077011924425,2.03195734886135,-1.2976701121744,2.25986028933874,-27.4223598484976,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"chunk_0108.csv"
"coverage_gaussian_n300","coverage",109,"gaussian",300,6,TRUE,0,FALSE,-624.734419726099,0.087815401243855,0.0148050096630059,0.290796813628356,-0.266889838038895,1.1529822726845,0.914304510106708,0.367692059558417,0.664839104140665,0.387459357014161,1.42893606454682,-0.697899634151063,1.47866857811015,-0.820811869468283,1.59025852486656,-26.0311182538348,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0108.csv"
"coverage_t6_n300","coverage",109,"t",300,6,TRUE,0,FALSE,-731.854036339871,0.135140115190604,0.00355821722791106,0.308877557528738,-0.271933350568375,1.0783465290446,0.977552035273544,0.512188946296579,0.662757579481978,0.307663365984003,0.837596996074771,-0.483436117950943,1.04409313787183,-0.575798277592376,0.967098344519811,-29.9922662245212,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"chunk_0108.csv"
"sample_size_gaussian_n150","sample_size",109,"gaussian",150,6,TRUE,0,TRUE,-299.482673734,0.0114438224065605,0.00458658899589306,0.276582265615485,-0.175938754915476,1.11823291742966,0.911474436381036,0.484072432851137,0.666500498917423,0.396961942295619,1.12399033161626,-0.750206546541544,1.37628802978577,-0.940620503029167,1.35135640304126,-33.7211000127437,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0108.csv"
"sample_size_gaussian_n300","sample_size",109,"gaussian",300,6,TRUE,0,FALSE,-604.569628075738,0.0312616857459968,0.00593720055548282,0.297938732464572,-0.205844479586326,1.05280037184656,0.874380923582029,0.162535931101791,0.747763815348926,0.425462270354796,1.20462716479151,-0.897973980254331,1.28471378371473,-1.04082279446902,1.50249255418036,-36.7022186303081,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0108.csv"
"sample_size_gaussian_n1000","sample_size",109,"gaussian",1000,6,TRUE,0,FALSE,-2056.36537633057,0.897194917641319,0.157603746459616,0.401194542775095,-0.187566134865701,0.968113392345046,0.905673467301653,0.361477169527207,0.678980832925288,0.371824308270878,0.830369359306272,-0.708386553352893,1.14140096649691,-0.838890482825319,1.09147825532436,-40.4674329494049,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0108.csv"
"baseline_gaussian_n300","baseline_accuracy",110,"gaussian",300,6,TRUE,0,FALSE,-604.807409921832,0.0899359757204867,0.0107187576527774,0.432321375600167,-0.179964368219021,0.943743146020162,0.899915686073583,0.436995453221458,0.621167608149877,0.388520215707417,0.987175866329946,-0.516043841715772,1.31168169308424,-0.637530739416669,1.11391985242972,-27.5982118074991,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0109.csv"
"baseline_gaussian_n300","baseline_accuracy",238,"gaussian",300,6,TRUE,52,FALSE,-611.705714402887,4.03557057834457,0.0478924312362865,0.29385067906829,-0.310279712325961,1.10669386538895,0.857946864748249,0.485050643166754,0.711444481433909,0.278505263080743,1.06111845038841,-0.546222618858304,1.23258242865992,-0.728041937064505,1.19345360827605,-27.2376528171574,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0109.csv"
"baseline_gaussian_n300","baseline_accuracy",366,"gaussian",300,6,TRUE,0,TRUE,-605.52175290829,0.0353298652661836,0.00426528555419511,0.287276831547912,-0.184658608703586,1.05938678260642,0.904704253861138,0.350772107369009,0.760238463352046,0.483433874745681,0.960101665164123,-0.732015259353763,1.16510247034255,-0.864020157965002,1.20732826827573,-37.3231709207084,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0109.csv"
"baseline_gaussian_n300","baseline_accuracy",494,"gaussian",300,6,TRUE,0,FALSE,-617.402267375605,0.0288193271338578,0.0120326804156599,0.289037342637297,-0.199408537533757,1.15804371055655,0.892188061959371,0.304521971927264,0.702305036814531,0.389147999775643,1.38030562402605,-0.723140642973244,1.39156945991144,-0.850940035507028,1.55826057039177,-27.6499950185354,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0109.csv"
"baseline_gaussian_n300","baseline_accuracy",622,"gaussian",300,6,TRUE,0,FALSE,-596.984411098222,0.185072766475952,0.0219535723887855,0.243412940982598,-0.227073448588458,1.09097392244743,0.895258008407839,0.258690282833214,0.648871143884962,0.459898153873183,1.6885083372603,-0.904347305250421,1.76970157181894,-1.04574969844257,1.91543844941863,-28.1730336455225,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0109.csv"
"baseline_gaussian_n300","baseline_accuracy",750,"gaussian",300,6,TRUE,0,FALSE,-616.164132415117,0.0449790165097218,0.0146440248309296,0.302272127419272,-0.192147579065823,1.09959930733744,0.892176718593982,0.28190038131624,0.796326114288345,0.380227862740767,1.16327943362035,-0.721909367790872,1.25080864110251,-0.843358652377005,1.36907712565374,-31.8229612716069,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0109.csv"
"baseline_gaussian_n300","baseline_accuracy",878,"gaussian",300,6,TRUE,0,FALSE,-614.900977394034,0.0444922050388534,0.00947973817868345,0.292489354590712,-0.178543340082227,1.17517501472842,0.878813624154995,0.315906657989591,0.70840966596853,0.425482823491087,1.30277876936743,-0.887257351948687,1.35996559762022,-1.06410038806527,1.57621639710464,-34.2568164206444,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0109.csv"
"robust_rmse_gaussian","robust_rmse",110,"gaussian",300,6,TRUE,0,TRUE,-608.071282686988,0.0278579940585789,0.0043012607222016,0.258058039013536,-0.211322191847668,1.21418855102907,0.896996035901328,0.297112408542689,0.781108131558646,0.519336496505345,1.34741995219815,-0.698838671259307,1.28882226446256,-0.815933304367568,1.51786561197925,-27.4134891815899,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0109.csv"
"robust_rmse_t6","robust_rmse",110,"t",300,6,TRUE,0,FALSE,-687.215627113324,0.150765346193889,0.00938706316006689,0.364198406052968,-0.199417703221709,1.02353472977181,0.933628834510777,0.465556601524384,0.603325024317058,0.520507561010317,1.01307665533823,-0.644303931669204,1.32092002012603,-0.779766132948441,1.20060479174276,-32.4558440686292,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0109.csv"
"coverage_gaussian_n150","coverage",110,"gaussian",150,6,TRUE,0,FALSE,-321.278693548699,0.0873753535488593,0.0180788132755817,0.452061528632662,-0.17593364614684,0.933136174263712,0.920930455250162,0.36657171951709,0.520639153492715,0.355316104037447,0.648378157598873,-0.703849096985369,0.992023800856255,-0.821462577001006,0.956973242352381,-47.349065008289,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"chunk_0109.csv"
"coverage_gaussian_n300","coverage",110,"gaussian",300,6,TRUE,0,FALSE,-594.817211136084,0.889644295577781,0.0430762738562148,0.325354836734065,-0.255641955636386,0.982657324945876,0.81373896844556,0.361485316586885,0.743679030777819,0.269272406779742,0.999652315117549,-0.63371422573478,1.26732376492392,-0.835249870431093,1.18359556902622,-32.3720259159034,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"chunk_0109.csv"
"coverage_t6_n300","coverage",110,"t",300,6,TRUE,0,FALSE,-677.195916290133,0.190866125692186,0.0377474191381059,0.315202861502998,-0.287060647902201,0.96954694271574,0.88823920396519,0.402804953333224,0.680986345186459,0.473272470356477,0.968514023809193,-0.580629670420786,1.2624879276408,-0.714187990998243,1.12922549939683,-30.9429271813512,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"chunk_0109.csv"
"sample_size_gaussian_n150","sample_size",110,"gaussian",150,6,TRUE,0,TRUE,-312.573052437077,0.00717230949344355,0.000265579723182095,0.338783365869575,-0.259310590413856,1.05590523453118,0.902440118164722,0.388379385532019,0.746452567982356,0.270840147657132,0.933393414250889,-0.758974479653937,1.18691924088768,-0.91266972343635,1.20302349375766,-39.115753546087,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0109.csv"
"sample_size_gaussian_n300","sample_size",110,"gaussian",300,6,TRUE,0,FALSE,-612.573116971304,0.0686939491066231,0.0215854120879236,0.281080046418915,-0.3017816156313,1.10300711340185,0.930267786147391,0.404372465439448,0.673630797238024,0.480734161618516,1.15237240429306,-0.659591817429337,1.30914820843645,-0.775244584517214,1.32778896056411,-29.7858426788492,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0109.csv"
"sample_size_gaussian_n1000","sample_size",110,"gaussian",1000,6,TRUE,0,FALSE,-2036.9699612257,0.309513046865076,0.0266339606922074,0.299575398166423,-0.207047655661502,1.09549529831963,0.907232064038814,0.339309788617715,0.717202646703527,0.442083151852323,1.14285040583309,-0.737728938497795,1.28613591178524,-0.86444819327418,1.36027608845041,-32.8429151063828,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0109.csv"
"baseline_gaussian_n300","baseline_accuracy",111,"gaussian",300,6,TRUE,0,FALSE,-636.457065037303,0.896003654574433,0.0542603741588371,0.464162937706353,-0.209380777823154,0.981623691954323,1.00930824949933,0.466015985565118,0.564671693094614,0.542179948480044,0.655566159837078,-0.619456251965087,1.00021708131135,-0.693670677476568,0.901938489045769,-43.3777599404735,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0110.csv"
"baseline_gaussian_n300","baseline_accuracy",239,"gaussian",300,6,TRUE,0,TRUE,-589.538951835135,0.0210892349013717,0.00282594414564746,0.278832715113437,-0.200646499786468,1.11264615774121,0.945610153679409,0.383481198757261,0.803110918240288,0.446001088870826,1.35142088139412,-0.859370573426097,1.53530721714575,-0.98403049681972,1.60151683760701,-32.4523421461526,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0110.csv"
"baseline_gaussian_n300","baseline_accuracy",367,"gaussian",300,6,TRUE,0,FALSE,-593.635413618316,0.0281254804778883,0.00682511325659473,0.286786337442113,-0.186781371282016,1.0557163434391,0.83722070648123,0.26027335534486,0.789640286938283,0.406809033225674,1.14717315296042,-0.769523482358032,1.28311823419821,-0.951949494996301,1.38136621964401,-33.8536997256576,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0110.csv"
"baseline_gaussian_n300","baseline_accuracy",495,"gaussian",300,6,TRUE,0,FALSE,-608.933588858385,0.115161331380425,0.0111897061830617,0.341485677607757,-0.189077239941517,1.12000158856127,0.832597638220564,0.40482775464894,0.634113935939424,0.341875731601796,1.13421091327382,-0.643259254585046,1.26696255033768,-0.844924675918897,1.30392364208904,-29.5594162417346,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0110.csv"
"baseline_gaussian_n300","baseline_accuracy",623,"gaussian",300,6,TRUE,0,FALSE,-619.42378830774,0.136166084678605,0.0201488343211296,0.433919830924039,-0.32725692137098,0.937120737564763,0.862250613766037,0.458911927790592,0.616084137483247,0.356578762522417,0.63898826717385,-0.336148618005554,0.867138239921485,-0.438782501981029,0.722012395304182,-27.7472349128115,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0110.csv"
"baseline_gaussian_n300","baseline_accuracy",751,"gaussian",300,6,TRUE,0,FALSE,-596.153891569158,0.369202859963735,0.0159804061972854,0.330591746780512,-0.249496962502172,1.0709922295692,0.859393026182207,0.356532742849758,0.797659145716133,0.298420883680754,1.2810835653091,-0.676737771694856,1.43729730327845,-0.842849871823139,1.44884406094776,-27.8454420707736,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0110.csv"
"baseline_gaussian_n300","baseline_accuracy",879,"gaussian",300,6,TRUE,0,FALSE,-595.286186823576,0.0310980283698316,0.00528016849915939,0.25104807842573,-0.261391159399076,1.23270647302348,0.894592058281663,0.370652491300044,0.892941474923488,0.471830082774527,1.29873314464875,-0.718057467246329,1.28602732915682,-0.864221817318821,1.48401964517908,-28.9377974031676,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0110.csv"
"robust_rmse_gaussian","robust_rmse",111,"gaussian",300,6,TRUE,0,TRUE,-606.763526987869,0.0134088006673976,0.00349658881453651,0.342528852894558,-0.267121624092011,1.05949100386185,0.949464523022366,0.491884245200769,0.697119340751641,0.385322790877463,0.912910418033069,-0.738252980785677,1.25531059833497,-0.893053697601555,1.17406256008453,-38.9617974258238,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0110.csv"
"robust_rmse_t6","robust_rmse",111,"t",300,6,TRUE,0,FALSE,-708.231031090318,0.0810886602059155,0.0309381117905726,0.312048073639155,-0.319841040157339,1.13808560387159,0.910375202597408,0.45502576727468,0.648697790109149,0.351287850566119,1.22723243355239,-0.7418847040231,1.41143014426111,-0.91515081518712,1.43404754454877,-31.1537379286617,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0110.csv"
"coverage_gaussian_n150","coverage",111,"gaussian",150,6,TRUE,0,TRUE,-296.514139557808,0.0302660862600535,0.00498917288984448,0.423893564060475,-0.182647050228537,0.933806602994683,0.811237646874714,0.318992182800906,0.708751422200046,0.381057906295441,0.849480405486276,-0.568319024534341,1.11453788178707,-0.739174435491776,1.02205844889262,-33.7832976069656,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"chunk_0110.csv"
"coverage_gaussian_n300","coverage",111,"gaussian",300,6,TRUE,0,FALSE,-622.6745558198,0.02223798042805,0.0085899454889244,0.293194552395984,-0.199735674201614,1.06953435084976,0.890791374222934,0.400238333426431,0.700997034700662,0.279767651370521,0.962969848779389,-0.705707073502161,1.18853982737901,-0.864486337052862,1.19387327771803,-36.2356168945026,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"chunk_0110.csv"
"coverage_t6_n300","coverage",111,"t",300,6,TRUE,0,FALSE,-681.883330685459,0.15164431372195,0.00394683218286317,0.40725585666963,-0.18840117325582,0.988624311905093,0.907086036583911,0.273167707777207,0.753813761568184,0.524647648178922,0.777661445393909,-0.684271304031402,0.983156701474912,-0.784187529155146,1.03584967112655,-41.3448386463308,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"chunk_0110.csv"
